cell_id,lat,lon,slab2_covered,slab2_node_count,slab2_regions,slab2_depth_km,slab2_dip_deg,slab2_strike_deg,slab2_uncertainty_km,slab2_strike_coherence,Q_slab,A_slab,G_slab
589,12.5,127.5,True,1672,phi,34.10500114479106,26.26456067850563,152.70671316708916,9.393291570729492,0.9702228170403595,0.2953311123576875,0.45625914971333126,0.987081966029367
590,12.5,132.5,False,0,,,,,,0.0,0.0,0.5,1.0
591,12.5,137.5,False,0,,,,,,0.0,0.0,0.5,1.0
592,12.5,142.5,True,4071,izu,50.90888784555401,23.363003064920207,76.86208518542014,11.301594142826831,0.9222741139013116,0.1508681767575505,0.5223005407456142,1.0033644419229983
593,12.5,147.5,True,1820,izu,20.463731167636077,13.905183638126017,37.7213818210149,10.242789286689902,0.8865350064153044,0.20226639204781538,0.40015219203634594,0.9798041441293086
594,12.5,152.5,False,0,,,,,,0.0,0.0,0.5,1.0
595,12.5,157.5,False,0,,,,,,0.0,0.0,0.5,1.0
596,12.5,162.5,False,0,,,,,,0.0,0.0,0.5,1.0
597,12.5,167.5,False,0,,,,,,0.0,0.0,0.5,1.0
598,12.5,172.5,False,0,,,,,,0.0,0.0,0.5,1.0
599,12.5,177.5,False,0,,,,,,0.0,0.0,0.5,1.0
600,17.5,-177.5,False,0,,,,,,0.0,0.0,0.5,1.0
601,17.5,-172.5,False,0,,,,,,0.0,0.0,0.5,1.0
602,17.5,-167.5,False,0,,,,,,0.0,0.0,0.5,1.0
603,17.5,-162.5,False,0,,,,,,0.0,0.0,0.5,1.0
604,17.5,-157.5,False,0,,,,,,0.0,0.0,0.5,1.0
605,17.5,-152.5,False,0,,,,,,0.0,0.0,0.5,1.0
606,17.5,-147.5,False,0,,,,,,0.0,0.0,0.5,1.0
607,17.5,-142.5,False,0,,,,,,0.0,0.0,0.5,1.0
608,17.5,-137.5,False,0,,,,,,0.0,0.0,0.5,1.0
609,17.5,-132.5,False,0,,,,,,0.0,0.0,0.5,1.0
610,17.5,-127.5,False,0,,,,,,0.0,0.0,0.5,1.0
611,17.5,-122.5,False,0,,,,,,0.0,0.0,0.5,1.0
612,17.5,-117.5,False,0,,,,,,0.0,0.0,0.5,1.0
613,17.5,-112.5,False,0,,,,,,0.0,0.0,0.5,1.0
614,17.5,-107.5,True,421,cam,11.41724021370362,12.070862023334426,142.5097897358981,7.497363024202462,0.9412959051872378,0.41949835071697816,0.3928593899232996,0.9550546907780133
615,17.5,-102.5,True,5244,cam,34.508021101073,18.844737881436814,111.01211317138039,11.050905150735801,0.8266900537620251,0.16875299908381547,0.4345088273611807,0.9889481682036834
616,17.5,-97.5,True,8134,cam,92.25169990075183,26.523704295790882,113.1879772494782,10.430219484542514,0.8557478050543343,0.20752777309807183,0.5326100218159843,1.0067674852081507
617,17.5,-92.5,True,4160,cam,133.24864736104436,35.45190643657063,126.53185146667616,16.25369659709012,0.9397817308424059,0.0939978138803699,0.7876106070909308,1.0270347683153536
618,17.5,-87.5,True,4,cam,288.1516728883105,68.82552595730807,114.66327091886755,21.090209276436127,0.9999925913374466,0.06717629683102246,0.810151984737321,1.020834861789445
619,17.5,-82.5,False,0,,,,,,0.0,0.0,0.5,1.0
620,17.5,-77.5,False,0,,,,,,0.0,0.0,0.5,1.0
621,17.5,-72.5,True,1695,"car,mue",27.0851802286299,24.112301338742576,92.39157656240933,13.159852897534824,0.9225104188950506,0.13602069533277067,0.5909185364784456,1.012366802550436
622,17.5,-67.5,True,15366,"car,mue",28.79584098022863,27.67575851242742,90.93058258147414,15.812416401373586,0.9495471042654231,0.09613812366027072,0.6788027549297109,1.0171897613642296
623,17.5,97.5,True,1764,sum,50.266875368786245,24.447084563125888,177.6354391878157,9.723705289317936,0.8448726869356747,0.23162387670504686,0.6926727999195667,1.0446276208529859
624,17.5,102.5,False,0,,,,,,0.0,0.0,0.5,1.0
625,17.5,107.5,False,0,,,,,,0.0,0.0,0.5,1.0
626,17.5,112.5,False,0,,,,,,0.0,0.0,0.5,1.0
627,17.5,117.5,True,6344,man,10.660676671562017,10.280394055629161,11.08587787226594,9.607091914598415,0.9556115384064467,0.2811309645032382,0.1802652828249927,0.9101126705754201
628,17.5,122.5,True,22740,"man,phi",46.9791881721356,29.49721123923135,16.79763972077337,12.257103906185383,0.7348646989686116,0.12352836548696483,0.24184983141143407,0.96811113162407
629,17.5,127.5,False,0,,,,,,0.0,0.0,0.5,1.0
630,17.5,132.5,False,0,,,,,,0.0,0.0,0.5,1.0
631,17.5,137.5,False,0,,,,,,0.0,0.0,0.5,1.0
632,17.5,142.5,True,257,izu,273.2204009800433,69.60164821903614,169.56149488197164,26.614272112526926,0.6277225059276114,0.02615269282556119,0.5388281789335788,1.0010154614366258
633,17.5,147.5,True,5334,izu,33.66086740910849,19.19050401480668,177.82660774792856,9.723423617188137,0.8700484382102214,0.18554535914561265,0.407421311734974,0.982822454036636
634,17.5,152.5,False,0,,,,,,0.0,0.0,0.5,1.0
635,17.5,157.5,False,0,,,,,,0.0,0.0,0.5,1.0
636,17.5,162.5,False,0,,,,,,0.0,0.0,0.5,1.0
637,17.5,167.5,False,0,,,,,,0.0,0.0,0.5,1.0
638,17.5,172.5,False,0,,,,,,0.0,0.0,0.5,1.0
639,17.5,177.5,False,0,,,,,,0.0,0.0,0.5,1.0
640,22.5,-177.5,False,0,,,,,,0.0,0.0,0.5,1.0
641,22.5,-172.5,False,0,,,,,,0.0,0.0,0.5,1.0
642,22.5,-167.5,False,0,,,,,,0.0,0.0,0.5,1.0
643,22.5,-162.5,False,0,,,,,,0.0,0.0,0.5,1.0
644,22.5,-157.5,False,0,,,,,,0.0,0.0,0.5,1.0
645,22.5,-152.5,False,0,,,,,,0.0,0.0,0.5,1.0
646,22.5,-147.5,False,0,,,,,,0.0,0.0,0.5,1.0
647,22.5,-142.5,False,0,,,,,,0.0,0.0,0.5,1.0
648,22.5,-137.5,False,0,,,,,,0.0,0.0,0.5,1.0
649,22.5,-132.5,False,0,,,,,,0.0,0.0,0.5,1.0
650,22.5,-127.5,False,0,,,,,,0.0,0.0,0.5,1.0
651,22.5,-122.5,False,0,,,,,,0.0,0.0,0.5,1.0
652,22.5,-117.5,False,0,,,,,,0.0,0.0,0.5,1.0
653,22.5,-112.5,False,0,,,,,,0.0,0.0,0.5,1.0
654,22.5,-107.5,True,674,cam,17.737128135832492,15.941382868160899,165.35469953696125,5.809886460621574,0.981322820489751,0.5470892464003181,0.47800073944998156,0.9879644411243261
655,22.5,-102.5,True,1039,cam,160.17134850453758,49.07532219077637,141.55286610166593,14.526046701659519,0.5422971020486141,0.07231028672829243,0.8963349802883441,1.0286590960651023
656,22.5,-97.5,True,361,cam,321.6444885766054,68.01313850166659,106.47948122032273,9.383103935998578,0.9499773091951943,0.32232422135624783,0.939873739689475,1.1417819606404709
657,22.5,-92.5,False,0,,,,,,0.0,0.0,0.5,1.0
658,22.5,-87.5,False,0,,,,,,0.0,0.0,0.5,1.0
659,22.5,-82.5,False,0,,,,,,0.0,0.0,0.5,1.0
660,22.5,-77.5,False,0,,,,,,0.0,0.0,0.5,1.0
661,22.5,-72.5,True,12,car,6.8893467653033404,4.133950826222037,99.2223328399415,6.09966052948026,0.9986450349360634,0.6273195395565456,0.13835297263553767,0.7731317533117321
662,22.5,-67.5,False,0,,,,,,0.0,0.0,0.5,1.0
663,22.5,97.5,True,1384,sum,119.75325793463237,39.935381047359336,174.6533677475427,20.72854463768321,0.8431270843024032,0.05778516286203001,0.9365083609723845,1.025223706729427
664,22.5,102.5,False,0,,,,,,0.0,0.0,0.5,1.0
665,22.5,107.5,False,0,,,,,,0.0,0.0,0.5,1.0
666,22.5,112.5,False,0,,,,,,0.0,0.0,0.5,1.0
667,22.5,117.5,False,0,,,,,,0.0,0.0,0.5,1.0
668,22.5,122.5,True,15387,"man,ryu",26.111126983078943,20.32932473001374,5.166844337054023,10.888212938561743,0.6669852762668577,0.14397891969341817,0.3742552998003961,0.9818954139080883
669,22.5,127.5,True,1252,ryu,12.377947246845153,7.0153345258294015,66.18406161432283,8.437773014743456,0.8810623999205429,0.3275617974842249,0.17379773220180622,0.8931485988165931
670,22.5,132.5,False,0,,,,,,0.0,0.0,0.5,1.0
671,22.5,137.5,False,0,,,,,,0.0,0.0,0.5,1.0
672,22.5,142.5,True,5021,izu,54.4496837325953,24.998076967728885,141.5724091075167,13.559882524919697,0.9389152660045442,0.11529193407714276,0.1631164141425916,0.9611600398276562
673,22.5,147.5,True,1838,izu,14.847770643167882,9.72619948858503,147.35161817165607,7.902137086953917,0.9073913371371553,0.3018805579015164,0.14786184356338172,0.8936963368765022
674,22.5,152.5,False,0,,,,,,0.0,0.0,0.5,1.0
675,22.5,157.5,False,0,,,,,,0.0,0.0,0.5,1.0
676,22.5,162.5,False,0,,,,,,0.0,0.0,0.5,1.0
677,22.5,167.5,False,0,,,,,,0.0,0.0,0.5,1.0
678,22.5,172.5,False,0,,,,,,0.0,0.0,0.5,1.0
679,22.5,177.5,False,0,,,,,,0.0,0.0,0.5,1.0
680,27.5,-177.5,False,0,,,,,,0.0,0.0,0.5,1.0
681,27.5,-172.5,False,0,,,,,,0.0,0.0,0.5,1.0
682,27.5,-167.5,False,0,,,,,,0.0,0.0,0.5,1.0
683,27.5,-162.5,False,0,,,,,,0.0,0.0,0.5,1.0
684,27.5,-157.5,False,0,,,,,,0.0,0.0,0.5,1.0
685,27.5,-152.5,False,0,,,,,,0.0,0.0,0.5,1.0
686,27.5,-147.5,False,0,,,,,,0.0,0.0,0.5,1.0
687,27.5,-142.5,False,0,,,,,,0.0,0.0,0.5,1.0
688,27.5,-137.5,False,0,,,,,,0.0,0.0,0.5,1.0
689,27.5,-132.5,False,0,,,,,,0.0,0.0,0.5,1.0
690,27.5,-127.5,False,0,,,,,,0.0,0.0,0.5,1.0
691,27.5,-122.5,False,0,,,,,,0.0,0.0,0.5,1.0
692,27.5,-117.5,False,0,,,,,,0.0,0.0,0.5,1.0
693,27.5,-112.5,False,0,,,,,,0.0,0.0,0.5,1.0
694,27.5,-107.5,False,0,,,,,,0.0,0.0,0.5,1.0
695,27.5,-102.5,False,0,,,,,,0.0,0.0,0.5,1.0
696,27.5,-97.5,False,0,,,,,,0.0,0.0,0.5,1.0
697,27.5,-92.5,False,0,,,,,,0.0,0.0,0.5,1.0
698,27.5,-87.5,False,0,,,,,,0.0,0.0,0.5,1.0
699,27.5,-82.5,False,0,,,,,,0.0,0.0,0.5,1.0
700,27.5,-77.5,False,0,,,,,,0.0,0.0,0.5,1.0
701,27.5,-72.5,False,0,,,,,,0.0,0.0,0.5,1.0
702,27.5,-67.5,False,0,,,,,,0.0,0.0,0.5,1.0
703,27.5,97.5,True,944,sum,83.12920291856182,30.199081213572637,15.417940548801802,14.259596223097011,0.7437781843864762,0.10194166983220326,0.7125547279304344,1.021668183895958
704,27.5,102.5,False,0,,,,,,0.0,0.0,0.5,1.0
705,27.5,107.5,False,0,,,,,,0.0,0.0,0.5,1.0
706,27.5,112.5,False,0,,,,,,0.0,0.0,0.5,1.0
707,27.5,117.5,False,0,,,,,,0.0,0.0,0.5,1.0
708,27.5,122.5,True,2547,ryu,232.17123326366473,44.631033342297265,69.03232904901654,21.188139816995335,0.5512572955981806,0.031825601172448585,0.3851987686272487,0.9963463817962248
709,27.5,127.5,True,8129,ryu,58.765366550265746,16.870988762598323,42.28258781845308,13.36426417825194,0.9659549489403875,0.11571493553490378,0.1308365080247901,0.9572822703242486
710,27.5,132.5,True,1390,ryu,11.280188722115252,7.636938466609285,36.02369024968493,10.565624949149768,0.964925937140178,0.22240670780140287,0.20711046784228157,0.9348594034033088
711,27.5,137.5,True,2627,izu,440.3154516975983,50.35408391872447,145.10231898108458,23.650746543381516,0.8767224126525589,0.0451009128526126,0.4503092543043936,0.9977589020088011
712,27.5,142.5,True,5969,izu,36.55326223420258,19.46251465496897,173.90318917493047,11.694131228295957,0.9114346792964494,0.1658882398746807,0.4576235679432956,0.9929702482739443
713,27.5,147.5,False,0,,,,,,0.0,0.0,0.5,1.0
714,27.5,152.5,False,0,,,,,,0.0,0.0,0.5,1.0
715,27.5,157.5,False,0,,,,,,0.0,0.0,0.5,1.0
716,27.5,162.5,False,0,,,,,,0.0,0.0,0.5,1.0
717,27.5,167.5,False,0,,,,,,0.0,0.0,0.5,1.0
718,27.5,172.5,False,0,,,,,,0.0,0.0,0.5,1.0
719,27.5,177.5,False,0,,,,,,0.0,0.0,0.5,1.0
720,32.5,-177.5,False,0,,,,,,0.0,0.0,0.5,1.0
721,32.5,-172.5,False,0,,,,,,0.0,0.0,0.5,1.0
722,32.5,-167.5,False,0,,,,,,0.0,0.0,0.5,1.0
723,32.5,-162.5,False,0,,,,,,0.0,0.0,0.5,1.0
724,32.5,-157.5,False,0,,,,,,0.0,0.0,0.5,1.0
725,32.5,-152.5,False,0,,,,,,0.0,0.0,0.5,1.0
726,32.5,-147.5,False,0,,,,,,0.0,0.0,0.5,1.0
727,32.5,-142.5,False,0,,,,,,0.0,0.0,0.5,1.0
728,32.5,-137.5,False,0,,,,,,0.0,0.0,0.5,1.0
729,32.5,-132.5,False,0,,,,,,0.0,0.0,0.5,1.0
730,32.5,-127.5,False,0,,,,,,0.0,0.0,0.5,1.0
731,32.5,-122.5,False,0,,,,,,0.0,0.0,0.5,1.0
732,32.5,-117.5,False,0,,,,,,0.0,0.0,0.5,1.0
733,32.5,-112.5,False,0,,,,,,0.0,0.0,0.5,1.0
734,32.5,-107.5,False,0,,,,,,0.0,0.0,0.5,1.0
735,32.5,-102.5,False,0,,,,,,0.0,0.0,0.5,1.0
736,32.5,-97.5,False,0,,,,,,0.0,0.0,0.5,1.0
737,32.5,-92.5,False,0,,,,,,0.0,0.0,0.5,1.0
738,32.5,-87.5,False,0,,,,,,0.0,0.0,0.5,1.0
739,32.5,-82.5,False,0,,,,,,0.0,0.0,0.5,1.0
740,32.5,-77.5,False,0,,,,,,0.0,0.0,0.5,1.0
741,32.5,-72.5,False,0,,,,,,0.0,0.0,0.5,1.0
742,32.5,-67.5,False,0,,,,,,0.0,0.0,0.5,1.0
743,32.5,97.5,False,0,,,,,,0.0,0.0,0.5,1.0
744,32.5,102.5,False,0,,,,,,0.0,0.0,0.5,1.0
745,32.5,107.5,False,0,,,,,,0.0,0.0,0.5,1.0
746,32.5,112.5,False,0,,,,,,0.0,0.0,0.5,1.0
747,32.5,117.5,False,0,,,,,,0.0,0.0,0.5,1.0
748,32.5,122.5,False,0,,,,,,0.0,0.0,0.5,1.0
749,32.5,127.5,True,2677,ryu,324.6040327677621,36.553206644961385,24.800792130091253,13.949052864321713,0.621675167180081,0.08508048180491619,0.7582180565937253,1.0219693166657233
750,32.5,132.5,True,8444,"izu,ryu",33.96827032186565,12.417766163484098,47.54521915791323,4.599420626980773,0.8796558811022388,0.5525740408218157,0.2576916893042885,0.8661067176341627
751,32.5,137.5,True,11663,"izu,ryu",70.67009682281675,12.80015074577904,62.635722753102236,7.436415504195544,0.4679213818460158,0.14290523966803564,0.24831460010895628,0.964032837607625
752,32.5,142.5,True,4224,izu,28.274074283342987,15.71250351819393,174.62313162546732,14.903015107110816,0.966742134619741,0.11894177981727232,0.479329640400344,0.9975414306397539
753,32.5,147.5,False,0,,,,,,0.0,0.0,0.5,1.0
754,32.5,152.5,False,0,,,,,,0.0,0.0,0.5,1.0
755,32.5,157.5,False,0,,,,,,0.0,0.0,0.5,1.0
756,32.5,162.5,False,0,,,,,,0.0,0.0,0.5,1.0
757,32.5,167.5,False,0,,,,,,0.0,0.0,0.5,1.0
758,32.5,172.5,False,0,,,,,,0.0,0.0,0.5,1.0
759,32.5,177.5,False,0,,,,,,0.0,0.0,0.5,1.0
760,37.5,-177.5,False,0,,,,,,0.0,0.0,0.5,1.0
761,37.5,-172.5,False,0,,,,,,0.0,0.0,0.5,1.0
762,37.5,-167.5,False,0,,,,,,0.0,0.0,0.5,1.0
763,37.5,-162.5,False,0,,,,,,0.0,0.0,0.5,1.0
764,37.5,-157.5,False,0,,,,,,0.0,0.0,0.5,1.0
765,37.5,-152.5,False,0,,,,,,0.0,0.0,0.5,1.0
766,37.5,-147.5,False,0,,,,,,0.0,0.0,0.5,1.0
767,37.5,-142.5,False,0,,,,,,0.0,0.0,0.5,1.0
768,37.5,-137.5,False,0,,,,,,0.0,0.0,0.5,1.0
769,37.5,-132.5,False,0,,,,,,0.0,0.0,0.5,1.0
770,37.5,-127.5,False,0,,,,,,0.0,0.0,0.5,1.0
771,37.5,-122.5,True,985,cas,162.86851740792548,41.54535218946427,10.970500664474637,18.306972288934492,0.9656930316001339,0.08137216285151057,0.7002792274161111,1.0162971539090786
772,37.5,-117.5,True,370,cas,376.30273239751807,59.497025495856526,12.848951571903408,19.42028335889566,0.9438814185267739,0.07465503567885505,0.8232793473140126,1.0241344312079645
773,37.5,-112.5,False,0,,,,,,0.0,0.0,0.5,1.0
774,37.5,-107.5,False,0,,,,,,0.0,0.0,0.5,1.0
775,37.5,-102.5,False,0,,,,,,0.0,0.0,0.5,1.0
776,37.5,-97.5,False,0,,,,,,0.0,0.0,0.5,1.0
777,37.5,-92.5,False,0,,,,,,0.0,0.0,0.5,1.0
778,37.5,-87.5,False,0,,,,,,0.0,0.0,0.5,1.0
779,37.5,-82.5,False,0,,,,,,0.0,0.0,0.5,1.0
780,37.5,-77.5,False,0,,,,,,0.0,0.0,0.5,1.0
781,37.5,-72.5,False,0,,,,,,0.0,0.0,0.5,1.0
782,37.5,-67.5,False,0,,,,,,0.0,0.0,0.5,1.0
783,37.5,97.5,False,0,,,,,,0.0,0.0,0.5,1.0
784,37.5,102.5,False,0,,,,,,0.0,0.0,0.5,1.0
785,37.5,107.5,False,0,,,,,,0.0,0.0,0.5,1.0
786,37.5,112.5,False,0,,,,,,0.0,0.0,0.5,1.0
787,37.5,117.5,False,0,,,,,,0.0,0.0,0.5,1.0
788,37.5,122.5,False,0,,,,,,0.0,0.0,0.5,1.0
789,37.5,127.5,True,253,kur,544.8912196592732,25.18265048502969,20.556943308982902,8.627941395816276,0.9742386547149801,0.34981546598687013,0.5950027499077043,1.0332334312289977
790,37.5,132.5,True,8996,"izu,kur,ryu",422.01981128227544,24.975873501985934,7.2955974281314955,10.840135635547899,0.7697012158448479,0.17884101554384707,0.24786129384313985,0.9549072577329955
791,37.5,137.5,True,13901,"izu,kur,ryu",168.8650138954366,29.21527785084418,12.230929822127152,13.895283249476499,0.356863693931683,0.04837371688582828,0.5465839298970283,1.0022534378362682
792,37.5,142.5,True,7019,"izu,kur",34.7414275938352,13.306878955784557,16.626549177812148,11.86136534154429,0.9521410484476162,0.18587116619735775,0.303568294186483,0.9634890097623053
793,37.5,147.5,False,0,,,,,,0.0,0.0,0.5,1.0
794,37.5,152.5,False,0,,,,,,0.0,0.0,0.5,1.0
795,37.5,157.5,False,0,,,,,,0.0,0.0,0.5,1.0
796,37.5,162.5,False,0,,,,,,0.0,0.0,0.5,1.0
797,37.5,167.5,False,0,,,,,,0.0,0.0,0.5,1.0
798,37.5,172.5,False,0,,,,,,0.0,0.0,0.5,1.0
799,37.5,177.5,False,0,,,,,,0.0,0.0,0.5,1.0
800,42.5,-177.5,False,0,,,,,,0.0,0.0,0.5,1.0
801,42.5,-172.5,False,0,,,,,,0.0,0.0,0.5,1.0
802,42.5,-167.5,False,0,,,,,,0.0,0.0,0.5,1.0
803,42.5,-162.5,False,0,,,,,,0.0,0.0,0.5,1.0
804,42.5,-157.5,False,0,,,,,,0.0,0.0,0.5,1.0
805,42.5,-152.5,False,0,,,,,,0.0,0.0,0.5,1.0
806,42.5,-147.5,False,0,,,,,,0.0,0.0,0.5,1.0
807,42.5,-142.5,False,0,,,,,,0.0,0.0,0.5,1.0
808,42.5,-137.5,False,0,,,,,,0.0,0.0,0.5,1.0
809,42.5,-132.5,False,0,,,,,,0.0,0.0,0.5,1.0
810,42.5,-127.5,True,479,cas,7.037759541514106,5.998030451344268,176.926546281243,6.976923200492012,0.9903466142800867,0.4462443744481296,0.1612501085295293,0.848834766586388
811,42.5,-122.5,True,9648,cas,74.25030824250634,24.80024293166435,178.86481337853283,13.122361188715693,0.9332017485864431,0.14405181625475716,0.49259537902947664,0.998933350900518
812,42.5,-117.5,True,527,cas,385.03057940806866,56.370602977707186,0.9461624766129573,14.90156102457289,0.8351119304367656,0.11086004789039036,0.826546248044565,1.0362009326966477
813,42.5,-112.5,False,0,,,,,,0.0,0.0,0.5,1.0
814,42.5,-107.5,False,0,,,,,,0.0,0.0,0.5,1.0
815,42.5,-102.5,False,0,,,,,,0.0,0.0,0.5,1.0
816,42.5,-97.5,False,0,,,,,,0.0,0.0,0.5,1.0
817,42.5,-92.5,False,0,,,,,,0.0,0.0,0.5,1.0
818,42.5,-87.5,False,0,,,,,,0.0,0.0,0.5,1.0
819,42.5,-82.5,False,0,,,,,,0.0,0.0,0.5,1.0
820,42.5,-77.5,False,0,,,,,,0.0,0.0,0.5,1.0
821,42.5,-72.5,False,0,,,,,,0.0,0.0,0.5,1.0
822,42.5,-67.5,False,0,,,,,,0.0,0.0,0.5,1.0
823,42.5,97.5,False,0,,,,,,0.0,0.0,0.5,1.0
824,42.5,102.5,False,0,,,,,,0.0,0.0,0.5,1.0
825,42.5,107.5,False,0,,,,,,0.0,0.0,0.5,1.0
826,42.5,112.5,False,0,,,,,,0.0,0.0,0.5,1.0
827,42.5,117.5,False,0,,,,,,0.0,0.0,0.5,1.0
828,42.5,122.5,False,0,,,,,,0.0,0.0,0.5,1.0
829,42.5,127.5,False,0,,,,,,0.0,0.0,0.5,1.0
830,42.5,132.5,True,9458,kur,459.0848547826581,28.95708658671851,3.5286058912138354,13.70402021220496,0.9629218557705211,0.15088472755164772,0.12864410770369897,0.9439680673661736
831,42.5,137.5,True,10000,kur,273.602957147647,27.034908853957834,7.781091150586751,14.96781848564243,0.8548379788061133,0.10975101628774153,0.34024121026189413,0.9824663104653433
832,42.5,142.5,True,9779,kur,83.12311700471192,21.44233191398499,37.93330381111229,15.319505773724233,0.7125023787080735,0.08541546108405966,0.25666246878285875,0.9792152125720311
833,42.5,147.5,True,4806,kur,30.517348756580258,15.415144101037441,57.07193388737163,11.90049345584699,0.9706023938532301,0.16735651431144474,0.08285691634826124,0.9301883875509176
834,42.5,152.5,True,386,kur,13.175071634871752,7.363374949217648,55.05189318554927,8.992705094133937,0.9996221271395178,0.3012836314456639,0.004930030324912736,0.850843521716595
835,42.5,157.5,False,0,,,,,,0.0,0.0,0.5,1.0
836,42.5,162.5,False,0,,,,,,0.0,0.0,0.5,1.0
837,42.5,167.5,False,0,,,,,,0.0,0.0,0.5,1.0
838,42.5,172.5,False,0,,,,,,0.0,0.0,0.5,1.0
839,42.5,177.5,False,0,,,,,,0.0,0.0,0.5,1.0
840,47.5,-177.5,False,0,,,,,,0.0,0.0,0.5,1.0
841,47.5,-172.5,False,0,,,,,,0.0,0.0,0.5,1.0
842,47.5,-167.5,False,0,,,,,,0.0,0.0,0.5,1.0
843,47.5,-162.5,False,0,,,,,,0.0,0.0,0.5,1.0
844,47.5,-157.5,False,0,,,,,,0.0,0.0,0.5,1.0
845,47.5,-152.5,False,0,,,,,,0.0,0.0,0.5,1.0
846,47.5,-147.5,False,0,,,,,,0.0,0.0,0.5,1.0
847,47.5,-142.5,False,0,,,,,,0.0,0.0,0.5,1.0
848,47.5,-137.5,False,0,,,,,,0.0,0.0,0.5,1.0
849,47.5,-132.5,False,0,,,,,,0.0,0.0,0.5,1.0
850,47.5,-127.5,True,2948,cas,13.948536002907263,8.42016186931313,154.133879993039,9.431438037843417,0.8984885985149239,0.2685383715283838,0.26805322322875713,0.9377133902845929
851,47.5,-122.5,True,9931,cas,69.51942592880077,21.675041421528658,160.79994227905183,12.31628575439388,0.7684649840356551,0.1342357078851137,0.47417384019995734,0.9965332071572872
852,47.5,-117.5,True,1621,cas,318.19906740137685,51.94108856471342,6.000786928658743,14.272153927020732,0.7381032191095542,0.1060797326629012,0.6679083242849393,1.0178116701520221
853,47.5,-112.5,False,0,,,,,,0.0,0.0,0.5,1.0
854,47.5,-107.5,False,0,,,,,,0.0,0.0,0.5,1.0
855,47.5,-102.5,False,0,,,,,,0.0,0.0,0.5,1.0
856,47.5,-97.5,False,0,,,,,,0.0,0.0,0.5,1.0
857,47.5,-92.5,False,0,,,,,,0.0,0.0,0.5,1.0
858,47.5,-87.5,False,0,,,,,,0.0,0.0,0.5,1.0
859,47.5,-82.5,False,0,,,,,,0.0,0.0,0.5,1.0
860,47.5,-77.5,False,0,,,,,,0.0,0.0,0.5,1.0
861,47.5,-72.5,False,0,,,,,,0.0,0.0,0.5,1.0
862,47.5,-67.5,False,0,,,,,,0.0,0.0,0.5,1.0
863,47.5,97.5,False,0,,,,,,0.0,0.0,0.5,1.0
864,47.5,102.5,False,0,,,,,,0.0,0.0,0.5,1.0
865,47.5,107.5,False,0,,,,,,0.0,0.0,0.5,1.0
866,47.5,112.5,False,0,,,,,,0.0,0.0,0.5,1.0
867,47.5,117.5,False,0,,,,,,0.0,0.0,0.5,1.0
868,47.5,122.5,False,0,,,,,,0.0,0.0,0.5,1.0
869,47.5,127.5,False,0,,,,,,0.0,0.0,0.5,1.0
870,47.5,132.5,True,823,kur,477.21792112627367,28.87284636852019,20.367623674223776,10.569355359718179,0.9577176695828262,0.25385407896408724,0.25311464400203093,0.9373271453434148
871,47.5,137.5,True,4227,kur,390.02593827699036,34.95467658160446,73.14079655097082,13.201166589279016,0.9133872913696669,0.155479112088689,0.8089253431604132,1.0480314380562745
872,47.5,142.5,True,8288,kur,432.7389989068038,39.320359459531566,75.93833815964022,14.416571282004252,0.9693980294766292,0.1323414059015311,0.8213717262050948,1.0425307860629842
873,47.5,147.5,True,9902,kur,339.25779651354793,44.43573626177263,60.53763556481735,21.149793445010236,0.9166204616103653,0.059053748415828757,0.5282451389243379,1.001667981328008
874,47.5,152.5,True,8854,kur,71.9338673126234,24.39018414211961,41.14578403177001,15.54140485756982,0.9757545291878069,0.10524959251216118,0.06697744367142079,0.9544245523978426
875,47.5,157.5,True,2228,kur,17.109763474171395,10.42718068941362,42.495300943152145,9.4282555572689,0.9957637485476731,0.24464575409003422,0.027238768292292926,0.8843409719643346
876,47.5,162.5,False,0,,,,,,0.0,0.0,0.5,1.0
877,47.5,167.5,False,0,,,,,,0.0,0.0,0.5,1.0
878,47.5,172.5,False,0,,,,,,0.0,0.0,0.5,1.0
879,47.5,177.5,False,0,,,,,,0.0,0.0,0.5,1.0
880,52.5,-177.5,True,4464,alu,43.38621515248269,23.169958684288318,86.36365801525517,15.872420105808857,0.9829930236410744,0.10620945546811968,0.4083723498212704,0.9902682771686938
881,52.5,-172.5,True,4845,alu,42.5423518103622,22.349031140774006,75.76714680588874,16.0203513351569,0.9298887439241443,0.09330061934551855,0.32657199623149646,0.9838190598365417
882,52.5,-167.5,True,5535,alu,40.167741396197286,20.185056694258098,68.75875473496811,14.484858307751507,0.9753999931367737,0.11798031037840873,0.20922990499390468,0.9656948539424215
883,52.5,-162.5,True,3664,alu,24.92813390012793,14.449783958641502,67.90181483557907,13.966943191871914,0.9789438894911903,0.13704700236565434,0.1743578260545337,0.9553717162169388
884,52.5,-157.5,True,1744,alu,11.890493062706518,6.546298621515132,61.87332759709458,9.131348318079814,0.9523240828064254,0.2875819693157045,0.06777575554067655,0.8757001005923952
885,52.5,-152.5,True,21,alu,6.841806093851427,2.6909660384761898,37.14692171683292,6.286211354390952,0.9768289072097446,0.48520043140909447,0.015409794462500539,0.7648766232165835
886,52.5,-147.5,False,0,,,,,,0.0,0.0,0.5,1.0
887,52.5,-142.5,False,0,,,,,,0.0,0.0,0.5,1.0
888,52.5,-137.5,False,0,,,,,,0.0,0.0,0.5,1.0
